area,a,b,age_from,age_to,religion,var
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,55,65,ohne Angabe,837
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,55,65,ohne Angabe,335
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,55,65,ohne Angabe,352
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,55,65,ohne Angabe,335
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,65,80,Evangelische Kirchen,10
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,65,80,Evangelische Kirchen,29
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,65,80,Evangelische Kirchen,19
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,65,80,Evangelische Kirchen,13
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,106
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,89
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,101
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,65,80,Römisch-katholische Kirche,40
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,65,80,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,65,80,ohne Angabe,380
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,65,80,ohne Angabe,177
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,65,80,ohne Angabe,146
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,65,80,ohne Angabe,114
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,80,120,Evangelische Kirchen,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,80,120,Evangelische Kirchen,19
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,80,120,Evangelische Kirchen,6
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,80,120,Evangelische Kirchen,6
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,19
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,10
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,24
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,80,120,Römisch-katholische Kirche,10
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,80,120,sonstige/ohne Angabe,-
0801 Neukölln,Deutsche mit Migrationshintergrund,männlich,80,120,ohne Angabe,32
0802 Britz/Buckow,Deutsche mit Migrationshintergrund,männlich,80,120,ohne Angabe,9
0803 Gropiusstadt,Deutsche mit Migrationshintergrund,männlich,80,120,ohne Angabe,22
0804 Buckow Nord/Rudow,Deutsche mit Migrationshintergrund,männlich,80,120,ohne Angabe,9
0801 Neukölln,Ausländer,weiblich,0,1,Evangelische Kirchen,-
0802 Britz/Buckow,Ausländer,weiblich,0,1,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,weiblich,0,1,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,0,1,Evangelische Kirchen,-
0801 Neukölln,Ausländer,weiblich,0,1,Römisch-katholische Kirche,-
0802 Britz/Buckow,Ausländer,weiblich,0,1,Römisch-katholische Kirche,-
0803 Gropiusstadt,Ausländer,weiblich,0,1,Römisch-katholische Kirche,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,0,1,Römisch-katholische Kirche,4
0801 Neukölln,Ausländer,weiblich,0,1,sonstige/ohne Angabe,-
0802 Britz/Buckow,Ausländer,weiblich,0,1,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,weiblich,0,1,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,0,1,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,weiblich,0,1,ohne Angabe,149
0802 Britz/Buckow,Ausländer,weiblich,0,1,ohne Angabe,39
0803 Gropiusstadt,Ausländer,weiblich,0,1,ohne Angabe,12
0804 Buckow Nord/Rudow,Ausländer,weiblich,0,1,ohne Angabe,12
0801 Neukölln,Ausländer,weiblich,1,6,Evangelische Kirchen,-
0802 Britz/Buckow,Ausländer,weiblich,1,6,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,weiblich,1,6,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,1,6,Evangelische Kirchen,-
0801 Neukölln,Ausländer,weiblich,1,6,Römisch-katholische Kirche,19
0802 Britz/Buckow,Ausländer,weiblich,1,6,Römisch-katholische Kirche,6
0803 Gropiusstadt,Ausländer,weiblich,1,6,Römisch-katholische Kirche,3
0804 Buckow Nord/Rudow,Ausländer,weiblich,1,6,Römisch-katholische Kirche,10
0801 Neukölln,Ausländer,weiblich,1,6,sonstige/ohne Angabe,3
0802 Britz/Buckow,Ausländer,weiblich,1,6,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,weiblich,1,6,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,1,6,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,weiblich,1,6,ohne Angabe,760
0802 Britz/Buckow,Ausländer,weiblich,1,6,ohne Angabe,254
0803 Gropiusstadt,Ausländer,weiblich,1,6,ohne Angabe,73
0804 Buckow Nord/Rudow,Ausländer,weiblich,1,6,ohne Angabe,79
0801 Neukölln,Ausländer,weiblich,6,15,Evangelische Kirchen,3
0802 Britz/Buckow,Ausländer,weiblich,6,15,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,weiblich,6,15,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,6,15,Evangelische Kirchen,-
0801 Neukölln,Ausländer,weiblich,6,15,Römisch-katholische Kirche,55
0802 Britz/Buckow,Ausländer,weiblich,6,15,Römisch-katholische Kirche,40
0803 Gropiusstadt,Ausländer,weiblich,6,15,Römisch-katholische Kirche,19
0804 Buckow Nord/Rudow,Ausländer,weiblich,6,15,Römisch-katholische Kirche,24
0801 Neukölln,Ausländer,weiblich,6,15,sonstige/ohne Angabe,3
0802 Britz/Buckow,Ausländer,weiblich,6,15,sonstige/ohne Angabe,3
0803 Gropiusstadt,Ausländer,weiblich,6,15,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,6,15,sonstige/ohne Angabe,4
0801 Neukölln,Ausländer,weiblich,6,15,ohne Angabe,1129
0802 Britz/Buckow,Ausländer,weiblich,6,15,ohne Angabe,300
0803 Gropiusstadt,Ausländer,weiblich,6,15,ohne Angabe,134
0804 Buckow Nord/Rudow,Ausländer,weiblich,6,15,ohne Angabe,118
0801 Neukölln,Ausländer,weiblich,15,18,Evangelische Kirchen,4
0802 Britz/Buckow,Ausländer,weiblich,15,18,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,weiblich,15,18,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,15,18,Evangelische Kirchen,-
0801 Neukölln,Ausländer,weiblich,15,18,Römisch-katholische Kirche,20
0802 Britz/Buckow,Ausländer,weiblich,15,18,Römisch-katholische Kirche,14
0803 Gropiusstadt,Ausländer,weiblich,15,18,Römisch-katholische Kirche,6
0804 Buckow Nord/Rudow,Ausländer,weiblich,15,18,Römisch-katholische Kirche,-
0801 Neukölln,Ausländer,weiblich,15,18,sonstige/ohne Angabe,-
0802 Britz/Buckow,Ausländer,weiblich,15,18,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,weiblich,15,18,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,15,18,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,weiblich,15,18,ohne Angabe,315
0802 Britz/Buckow,Ausländer,weiblich,15,18,ohne Angabe,114
0803 Gropiusstadt,Ausländer,weiblich,15,18,ohne Angabe,41
0804 Buckow Nord/Rudow,Ausländer,weiblich,15,18,ohne Angabe,45
0801 Neukölln,Ausländer,weiblich,18,25,Evangelische Kirchen,27
0802 Britz/Buckow,Ausländer,weiblich,18,25,Evangelische Kirchen,3
0803 Gropiusstadt,Ausländer,weiblich,18,25,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,18,25,Evangelische Kirchen,7
0801 Neukölln,Ausländer,weiblich,18,25,Römisch-katholische Kirche,181
0802 Britz/Buckow,Ausländer,weiblich,18,25,Römisch-katholische Kirche,55
0803 Gropiusstadt,Ausländer,weiblich,18,25,Römisch-katholische Kirche,36
0804 Buckow Nord/Rudow,Ausländer,weiblich,18,25,Römisch-katholische Kirche,33
0801 Neukölln,Ausländer,weiblich,18,25,sonstige/ohne Angabe,9
0802 Britz/Buckow,Ausländer,weiblich,18,25,sonstige/ohne Angabe,9
0803 Gropiusstadt,Ausländer,weiblich,18,25,sonstige/ohne Angabe,3
0804 Buckow Nord/Rudow,Ausländer,weiblich,18,25,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,weiblich,18,25,ohne Angabe,2109
0802 Britz/Buckow,Ausländer,weiblich,18,25,ohne Angabe,518
0803 Gropiusstadt,Ausländer,weiblich,18,25,ohne Angabe,235
0804 Buckow Nord/Rudow,Ausländer,weiblich,18,25,ohne Angabe,226
0801 Neukölln,Ausländer,weiblich,25,55,Evangelische Kirchen,239
0802 Britz/Buckow,Ausländer,weiblich,25,55,Evangelische Kirchen,33
0803 Gropiusstadt,Ausländer,weiblich,25,55,Evangelische Kirchen,9
0804 Buckow Nord/Rudow,Ausländer,weiblich,25,55,Evangelische Kirchen,15
0801 Neukölln,Ausländer,weiblich,25,55,Römisch-katholische Kirche,1543
0802 Britz/Buckow,Ausländer,weiblich,25,55,Römisch-katholische Kirche,501
0803 Gropiusstadt,Ausländer,weiblich,25,55,Römisch-katholische Kirche,286
0804 Buckow Nord/Rudow,Ausländer,weiblich,25,55,Römisch-katholische Kirche,272
0801 Neukölln,Ausländer,weiblich,25,55,sonstige/ohne Angabe,47
0802 Britz/Buckow,Ausländer,weiblich,25,55,sonstige/ohne Angabe,18
0803 Gropiusstadt,Ausländer,weiblich,25,55,sonstige/ohne Angabe,12
0804 Buckow Nord/Rudow,Ausländer,weiblich,25,55,sonstige/ohne Angabe,12
0801 Neukölln,Ausländer,weiblich,25,55,ohne Angabe,15658
0802 Britz/Buckow,Ausländer,weiblich,25,55,ohne Angabe,2848
0803 Gropiusstadt,Ausländer,weiblich,25,55,ohne Angabe,1823
0804 Buckow Nord/Rudow,Ausländer,weiblich,25,55,ohne Angabe,1294
0801 Neukölln,Ausländer,weiblich,55,65,Evangelische Kirchen,20
0802 Britz/Buckow,Ausländer,weiblich,55,65,Evangelische Kirchen,6
0803 Gropiusstadt,Ausländer,weiblich,55,65,Evangelische Kirchen,3
0804 Buckow Nord/Rudow,Ausländer,weiblich,55,65,Evangelische Kirchen,22
0801 Neukölln,Ausländer,weiblich,55,65,Römisch-katholische Kirche,315
0802 Britz/Buckow,Ausländer,weiblich,55,65,Römisch-katholische Kirche,98
0803 Gropiusstadt,Ausländer,weiblich,55,65,Römisch-katholische Kirche,49
0804 Buckow Nord/Rudow,Ausländer,weiblich,55,65,Römisch-katholische Kirche,67
0801 Neukölln,Ausländer,weiblich,55,65,sonstige/ohne Angabe,-
0802 Britz/Buckow,Ausländer,weiblich,55,65,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,weiblich,55,65,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,55,65,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,weiblich,55,65,ohne Angabe,1799
0802 Britz/Buckow,Ausländer,weiblich,55,65,ohne Angabe,425
0803 Gropiusstadt,Ausländer,weiblich,55,65,ohne Angabe,348
0804 Buckow Nord/Rudow,Ausländer,weiblich,55,65,ohne Angabe,199
0801 Neukölln,Ausländer,weiblich,65,80,Evangelische Kirchen,24
0802 Britz/Buckow,Ausländer,weiblich,65,80,Evangelische Kirchen,29
0803 Gropiusstadt,Ausländer,weiblich,65,80,Evangelische Kirchen,6
0804 Buckow Nord/Rudow,Ausländer,weiblich,65,80,Evangelische Kirchen,4
0801 Neukölln,Ausländer,weiblich,65,80,Römisch-katholische Kirche,240
0802 Britz/Buckow,Ausländer,weiblich,65,80,Römisch-katholische Kirche,80
0803 Gropiusstadt,Ausländer,weiblich,65,80,Römisch-katholische Kirche,69
0804 Buckow Nord/Rudow,Ausländer,weiblich,65,80,Römisch-katholische Kirche,70
0801 Neukölln,Ausländer,weiblich,65,80,sonstige/ohne Angabe,6
0802 Britz/Buckow,Ausländer,weiblich,65,80,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,weiblich,65,80,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,65,80,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,weiblich,65,80,ohne Angabe,1884
0802 Britz/Buckow,Ausländer,weiblich,65,80,ohne Angabe,412
0803 Gropiusstadt,Ausländer,weiblich,65,80,ohne Angabe,290
0804 Buckow Nord/Rudow,Ausländer,weiblich,65,80,ohne Angabe,203
0801 Neukölln,Ausländer,weiblich,80,120,Evangelische Kirchen,3
0802 Britz/Buckow,Ausländer,weiblich,80,120,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,weiblich,80,120,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,80,120,Evangelische Kirchen,-
0801 Neukölln,Ausländer,weiblich,80,120,Römisch-katholische Kirche,27
0802 Britz/Buckow,Ausländer,weiblich,80,120,Römisch-katholische Kirche,15
0803 Gropiusstadt,Ausländer,weiblich,80,120,Römisch-katholische Kirche,21
0804 Buckow Nord/Rudow,Ausländer,weiblich,80,120,Römisch-katholische Kirche,9
0801 Neukölln,Ausländer,weiblich,80,120,sonstige/ohne Angabe,-
0802 Britz/Buckow,Ausländer,weiblich,80,120,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,weiblich,80,120,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,weiblich,80,120,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,weiblich,80,120,ohne Angabe,285
0802 Britz/Buckow,Ausländer,weiblich,80,120,ohne Angabe,68
0803 Gropiusstadt,Ausländer,weiblich,80,120,ohne Angabe,52
0804 Buckow Nord/Rudow,Ausländer,weiblich,80,120,ohne Angabe,59
0801 Neukölln,Ausländer,männlich,0,1,Evangelische Kirchen,-
0802 Britz/Buckow,Ausländer,männlich,0,1,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,männlich,0,1,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,männlich,0,1,Evangelische Kirchen,-
0801 Neukölln,Ausländer,männlich,0,1,Römisch-katholische Kirche,-
0802 Britz/Buckow,Ausländer,männlich,0,1,Römisch-katholische Kirche,-
0803 Gropiusstadt,Ausländer,männlich,0,1,Römisch-katholische Kirche,-
0804 Buckow Nord/Rudow,Ausländer,männlich,0,1,Römisch-katholische Kirche,-
0801 Neukölln,Ausländer,männlich,0,1,sonstige/ohne Angabe,-
0802 Britz/Buckow,Ausländer,männlich,0,1,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,männlich,0,1,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,männlich,0,1,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,männlich,0,1,ohne Angabe,153
0802 Britz/Buckow,Ausländer,männlich,0,1,ohne Angabe,62
0803 Gropiusstadt,Ausländer,männlich,0,1,ohne Angabe,19
0804 Buckow Nord/Rudow,Ausländer,männlich,0,1,ohne Angabe,10
0801 Neukölln,Ausländer,männlich,1,6,Evangelische Kirchen,-
0802 Britz/Buckow,Ausländer,männlich,1,6,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,männlich,1,6,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,männlich,1,6,Evangelische Kirchen,-
0801 Neukölln,Ausländer,männlich,1,6,Römisch-katholische Kirche,12
0802 Britz/Buckow,Ausländer,männlich,1,6,Römisch-katholische Kirche,9
0803 Gropiusstadt,Ausländer,männlich,1,6,Römisch-katholische Kirche,11
0804 Buckow Nord/Rudow,Ausländer,männlich,1,6,Römisch-katholische Kirche,12
0801 Neukölln,Ausländer,männlich,1,6,sonstige/ohne Angabe,3
0802 Britz/Buckow,Ausländer,männlich,1,6,sonstige/ohne Angabe,3
0803 Gropiusstadt,Ausländer,männlich,1,6,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,männlich,1,6,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,männlich,1,6,ohne Angabe,828
0802 Britz/Buckow,Ausländer,männlich,1,6,ohne Angabe,238
0803 Gropiusstadt,Ausländer,männlich,1,6,ohne Angabe,78
0804 Buckow Nord/Rudow,Ausländer,männlich,1,6,ohne Angabe,81
0801 Neukölln,Ausländer,männlich,6,15,Evangelische Kirchen,6
0802 Britz/Buckow,Ausländer,männlich,6,15,Evangelische Kirchen,3
0803 Gropiusstadt,Ausländer,männlich,6,15,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,männlich,6,15,Evangelische Kirchen,-
0801 Neukölln,Ausländer,männlich,6,15,Römisch-katholische Kirche,47
0802 Britz/Buckow,Ausländer,männlich,6,15,Römisch-katholische Kirche,23
0803 Gropiusstadt,Ausländer,männlich,6,15,Römisch-katholische Kirche,12
0804 Buckow Nord/Rudow,Ausländer,männlich,6,15,Römisch-katholische Kirche,24
0801 Neukölln,Ausländer,männlich,6,15,sonstige/ohne Angabe,6
0802 Britz/Buckow,Ausländer,männlich,6,15,sonstige/ohne Angabe,7
0803 Gropiusstadt,Ausländer,männlich,6,15,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,männlich,6,15,sonstige/ohne Angabe,4
0801 Neukölln,Ausländer,männlich,6,15,ohne Angabe,1122
0802 Britz/Buckow,Ausländer,männlich,6,15,ohne Angabe,374
0803 Gropiusstadt,Ausländer,männlich,6,15,ohne Angabe,180
0804 Buckow Nord/Rudow,Ausländer,männlich,6,15,ohne Angabe,140
0801 Neukölln,Ausländer,männlich,15,18,Evangelische Kirchen,3
0802 Britz/Buckow,Ausländer,männlich,15,18,Evangelische Kirchen,4
0803 Gropiusstadt,Ausländer,männlich,15,18,Evangelische Kirchen,3
0804 Buckow Nord/Rudow,Ausländer,männlich,15,18,Evangelische Kirchen,-
0801 Neukölln,Ausländer,männlich,15,18,Römisch-katholische Kirche,22
0802 Britz/Buckow,Ausländer,männlich,15,18,Römisch-katholische Kirche,6
0803 Gropiusstadt,Ausländer,männlich,15,18,Römisch-katholische Kirche,12
0804 Buckow Nord/Rudow,Ausländer,männlich,15,18,Römisch-katholische Kirche,4
0801 Neukölln,Ausländer,männlich,15,18,sonstige/ohne Angabe,3
0802 Britz/Buckow,Ausländer,männlich,15,18,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,männlich,15,18,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,männlich,15,18,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,männlich,15,18,ohne Angabe,350
0802 Britz/Buckow,Ausländer,männlich,15,18,ohne Angabe,126
0803 Gropiusstadt,Ausländer,männlich,15,18,ohne Angabe,63
0804 Buckow Nord/Rudow,Ausländer,männlich,15,18,ohne Angabe,59
0801 Neukölln,Ausländer,männlich,18,25,Evangelische Kirchen,27
0802 Britz/Buckow,Ausländer,männlich,18,25,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,männlich,18,25,Evangelische Kirchen,10
0804 Buckow Nord/Rudow,Ausländer,männlich,18,25,Evangelische Kirchen,6
0801 Neukölln,Ausländer,männlich,18,25,Römisch-katholische Kirche,114
0802 Britz/Buckow,Ausländer,männlich,18,25,Römisch-katholische Kirche,48
0803 Gropiusstadt,Ausländer,männlich,18,25,Römisch-katholische Kirche,27
0804 Buckow Nord/Rudow,Ausländer,männlich,18,25,Römisch-katholische Kirche,28
0801 Neukölln,Ausländer,männlich,18,25,sonstige/ohne Angabe,31
0802 Britz/Buckow,Ausländer,männlich,18,25,sonstige/ohne Angabe,3
0803 Gropiusstadt,Ausländer,männlich,18,25,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,männlich,18,25,sonstige/ohne Angabe,4
0801 Neukölln,Ausländer,männlich,18,25,ohne Angabe,2387
0802 Britz/Buckow,Ausländer,männlich,18,25,ohne Angabe,718
0803 Gropiusstadt,Ausländer,männlich,18,25,ohne Angabe,247
0804 Buckow Nord/Rudow,Ausländer,männlich,18,25,ohne Angabe,222
0801 Neukölln,Ausländer,männlich,25,55,Evangelische Kirchen,230
0802 Britz/Buckow,Ausländer,männlich,25,55,Evangelische Kirchen,34
0803 Gropiusstadt,Ausländer,männlich,25,55,Evangelische Kirchen,14
0804 Buckow Nord/Rudow,Ausländer,männlich,25,55,Evangelische Kirchen,10
0801 Neukölln,Ausländer,männlich,25,55,Römisch-katholische Kirche,1553
0802 Britz/Buckow,Ausländer,männlich,25,55,Römisch-katholische Kirche,420
0803 Gropiusstadt,Ausländer,männlich,25,55,Römisch-katholische Kirche,215
0804 Buckow Nord/Rudow,Ausländer,männlich,25,55,Römisch-katholische Kirche,219
0801 Neukölln,Ausländer,männlich,25,55,sonstige/ohne Angabe,66
0802 Britz/Buckow,Ausländer,männlich,25,55,sonstige/ohne Angabe,31
0803 Gropiusstadt,Ausländer,männlich,25,55,sonstige/ohne Angabe,11
0804 Buckow Nord/Rudow,Ausländer,männlich,25,55,sonstige/ohne Angabe,3
0801 Neukölln,Ausländer,männlich,25,55,ohne Angabe,18852
0802 Britz/Buckow,Ausländer,männlich,25,55,ohne Angabe,3573
0803 Gropiusstadt,Ausländer,männlich,25,55,ohne Angabe,1847
0804 Buckow Nord/Rudow,Ausländer,männlich,25,55,ohne Angabe,1395
0801 Neukölln,Ausländer,männlich,55,65,Evangelische Kirchen,60
0802 Britz/Buckow,Ausländer,männlich,55,65,Evangelische Kirchen,9
0803 Gropiusstadt,Ausländer,männlich,55,65,Evangelische Kirchen,6
0804 Buckow Nord/Rudow,Ausländer,männlich,55,65,Evangelische Kirchen,-
0801 Neukölln,Ausländer,männlich,55,65,Römisch-katholische Kirche,333
0802 Britz/Buckow,Ausländer,männlich,55,65,Römisch-katholische Kirche,93
0803 Gropiusstadt,Ausländer,männlich,55,65,Römisch-katholische Kirche,60
0804 Buckow Nord/Rudow,Ausländer,männlich,55,65,Römisch-katholische Kirche,50
0801 Neukölln,Ausländer,männlich,55,65,sonstige/ohne Angabe,-
0802 Britz/Buckow,Ausländer,männlich,55,65,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,männlich,55,65,sonstige/ohne Angabe,3
0804 Buckow Nord/Rudow,Ausländer,männlich,55,65,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,männlich,55,65,ohne Angabe,2003
0802 Britz/Buckow,Ausländer,männlich,55,65,ohne Angabe,418
0803 Gropiusstadt,Ausländer,männlich,55,65,ohne Angabe,329
0804 Buckow Nord/Rudow,Ausländer,männlich,55,65,ohne Angabe,217
0801 Neukölln,Ausländer,männlich,65,80,Evangelische Kirchen,12
0802 Britz/Buckow,Ausländer,männlich,65,80,Evangelische Kirchen,-
0803 Gropiusstadt,Ausländer,männlich,65,80,Evangelische Kirchen,6
0804 Buckow Nord/Rudow,Ausländer,männlich,65,80,Evangelische Kirchen,3
0801 Neukölln,Ausländer,männlich,65,80,Römisch-katholische Kirche,185
0802 Britz/Buckow,Ausländer,männlich,65,80,Römisch-katholische Kirche,43
0803 Gropiusstadt,Ausländer,männlich,65,80,Römisch-katholische Kirche,45
0804 Buckow Nord/Rudow,Ausländer,männlich,65,80,Römisch-katholische Kirche,58
0801 Neukölln,Ausländer,männlich,65,80,sonstige/ohne Angabe,3
0802 Britz/Buckow,Ausländer,männlich,65,80,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,männlich,65,80,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,männlich,65,80,sonstige/ohne Angabe,3
0801 Neukölln,Ausländer,männlich,65,80,ohne Angabe,1614
0802 Britz/Buckow,Ausländer,männlich,65,80,ohne Angabe,351
0803 Gropiusstadt,Ausländer,männlich,65,80,ohne Angabe,246
0804 Buckow Nord/Rudow,Ausländer,männlich,65,80,ohne Angabe,198
0801 Neukölln,Ausländer,männlich,80,120,Evangelische Kirchen,3
0802 Britz/Buckow,Ausländer,männlich,80,120,Evangelische Kirchen,3
0803 Gropiusstadt,Ausländer,männlich,80,120,Evangelische Kirchen,-
0804 Buckow Nord/Rudow,Ausländer,männlich,80,120,Evangelische Kirchen,-
0801 Neukölln,Ausländer,männlich,80,120,Römisch-katholische Kirche,24
0802 Britz/Buckow,Ausländer,männlich,80,120,Römisch-katholische Kirche,18
0803 Gropiusstadt,Ausländer,männlich,80,120,Römisch-katholische Kirche,9
0804 Buckow Nord/Rudow,Ausländer,männlich,80,120,Römisch-katholische Kirche,20
0801 Neukölln,Ausländer,männlich,80,120,sonstige/ohne Angabe,-
0802 Britz/Buckow,Ausländer,männlich,80,120,sonstige/ohne Angabe,-
0803 Gropiusstadt,Ausländer,männlich,80,120,sonstige/ohne Angabe,-
0804 Buckow Nord/Rudow,Ausländer,männlich,80,120,sonstige/ohne Angabe,-
0801 Neukölln,Ausländer,männlich,80,120,ohne Angabe,294
0802 Britz/Buckow,Ausländer,männlich,80,120,ohne Angabe,69
0803 Gropiusstadt,Ausländer,männlich,80,120,ohne Angabe,60
0804 Buckow Nord/Rudow,Ausländer,männlich,80,120,ohne Angabe,48
